sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.037318893,0.17774869100000001,0.168586387,0.200104712,0.031518325,3.090780455,13.55095029,0.845562464,0.29141906100000003,0.169319372,0.182713507,0.16725937400000002,0.026315789,0.253968254,0.22615131600000002,0.15625,0.6015625,0.4453125,0.119883041,0.0
0.05114691,0.176026823,0.162883487,0.19597653,0.033093042999999996,2.796871994,12.09750502,0.8923250709999999,0.44762854799999996,0.16992456,0.17131913899999998,0.167116933,0.06530612200000001,0.21621621600000002,0.673135081,0.1640625,5.828125,5.6640625,0.18073563199999998,0.0
0.04769913,0.171259968,0.15585327,0.18800638,0.03215311,3.18580126,15.46434542,0.87436711,0.37703648100000003,0.15585327,0.16816303800000001,0.169211771,0.069565217,0.275862069,0.356060606,0.0078125,4.484375,4.4765625,0.082733421,0.0
0.040007283,0.162465462,0.155026567,0.194899044,0.039872476000000004,5.383762482000001,39.9382369,0.842794632,0.28772595100000004,0.155026567,0.174173532,0.157304449,0.063241107,0.205128205,1.0246875,0.15625,6.7109375,6.5546875,0.208879619,0.0
0.031863762000000004,0.17818181800000002,0.16707438,0.200859504,0.033785124,2.981181105,14.5261012,0.8206429759999999,0.205586047,0.16707438,0.183173193,0.169568327,0.04494382,0.22535211300000002,0.708705357,0.1640625,5.8359375,5.671875,0.181182454,0.0
0.036367432000000005,0.173355705,0.163020134,0.190268456,0.027248322000000002,2.97024606,12.74046109,0.831026562,0.238260702,0.168657718,0.17789608,0.158210892,0.031434185,0.202531646,0.599158654,0.1640625,5.640625,5.4765625,0.092076255,0.0
0.033788936,0.18522411100000002,0.17137558,0.211622875,0.040247295,2.202962249,7.759716662000001,0.84213361,0.22862079,0.173539413,0.18830734699999999,0.177041787,0.037037037,0.231884058,0.4609375,0.15625,4.5625,4.40625,0.134042553,0.0
0.034081928,0.174082397,0.167790262,0.18701623,0.019225968,4.997551484,34.13676428,0.8002275,0.223222936,0.17373283399999997,0.179749589,0.164371027,0.015701668000000002,0.22535211300000002,0.898828125,0.1640625,6.625,6.4609375,0.139258364,0.0
0.04191161,0.18890411,0.165251142,0.201050228,0.035799087,2.502392291,9.109723498,0.857856965,0.323957182,0.193059361,0.180533618,0.174824251,0.017877095,0.26666666699999997,0.654017857,0.0078125,3.734375,3.7265625,0.28721174,0.0
0.065365816,0.2136,0.18186666699999998,0.23626666699999999,0.0544,2.676538721,13.36528867,0.906817248,0.449640026,0.050133332999999995,0.197216458,0.161213343,0.017094017,0.26666666699999997,0.20932112100000003,0.0546875,0.5625,0.5078125,0.331868132,0.0
0.067775893,0.205988024,0.17844311399999999,0.234251497,0.055808382999999996,3.2624106719999997,21.96557969,0.909747128,0.47946707,0.05005988,0.18913327,0.171696223,0.017372421000000002,0.275862069,0.181884766,0.0234375,0.625,0.6015625,0.281524927,0.0
0.072027335,0.205470588,0.161,0.223588235,0.062588235,3.353022024,22.39225645,0.926618275,0.550261825,0.050029412,0.17673339899999999,0.14615388699999998,0.016649324,0.253968254,0.179265203,0.0546875,0.875,0.8203125,0.16931216899999998,0.0
0.05640816,0.193285094,0.175050651,0.212735166,0.037684515,2.659046776,11.83063869,0.875828417,0.41038720799999995,0.05024602,0.18205079100000002,0.143441271,0.015732547,0.219178082,0.196546053,0.0546875,0.6953125,0.640625,0.146341463,0.0
0.07015908400000001,0.213066667,0.172533333,0.242133333,0.0696,2.179408586,10.80957057,0.923526627,0.524650226,0.050133332999999995,0.192711322,0.158002396,0.016913319,0.271186441,0.465517241,0.0546875,5.4921875,5.4375,0.11371100199999999,0.0
0.061291383,0.204132554,0.180662768,0.249707602,0.069044834,1.9448758080000002,7.574773293,0.8927043440000001,0.348167588,0.050214425,0.20174837699999998,0.154557472,0.017410229,0.275862069,0.22823660699999998,0.0546875,0.7265625,0.671875,0.20327304,0.0
0.07784870299999999,0.214562384,0.16972067,0.255232775,0.085512104,2.2457359130000003,12.42873475,0.932352155,0.563884404,0.050055866,0.19262883100000003,0.148658694,0.01826484,0.275862069,0.301185345,0.0546875,0.734375,0.6796875,0.23727422,0.0
0.06394884099999999,0.226852917,0.186820049,0.24894001600000001,0.062119967000000005,2.063404397,8.360208293,0.90608687,0.435548385,0.050156122000000004,0.20633533699999998,0.138612142,0.016666667,0.26666666699999997,0.183001894,0.0546875,0.6953125,0.640625,0.10746951199999999,0.0
0.065939782,0.21130890100000002,0.184712042,0.237068063,0.052356020999999996,2.105751193,9.111364242,0.9159022309999999,0.489533705,0.050052356,0.19592948699999999,0.16833764199999998,0.016684046,0.271186441,0.226140203,0.0546875,0.75,0.6953125,0.287141074,0.0
0.072125091,0.2072,0.1816,0.242666667,0.061066667000000005,1.870038249,6.917744728,0.914751379,0.473693624,0.050133332999999995,0.189912809,0.16423480199999999,0.016443988,0.262295082,0.21255387899999997,0.0546875,0.6171875,0.5625,0.23313492100000002,0.0
0.059374105999999996,0.177830375,0.15325443800000002,0.19771203199999998,0.044457594,2.5269298669999998,12.31377432,0.9228252570000001,0.5338542510000001,0.0,0.168597658,0.152476674,0.017857143,0.271186441,0.142578125,0.0078125,0.765625,0.7578125,0.130584192,0.0
0.057487532,0.16591851300000002,0.149106505,0.19093638300000002,0.041829878,2.911308167,15.66314562,0.897692934,0.431623436,0.0,0.159715,0.164623842,0.024427481,0.21621621600000002,0.133854167,0.0078125,0.203125,0.1953125,0.451428571,0.0
0.061219670999999996,0.206903991,0.18107874899999998,0.232125135,0.051046386,2.26722033,9.577863905,0.908414374,0.446981236,0.0,0.194125015,0.189044867,0.016913319,0.258064516,0.88875,0.0078125,6.984375,6.9765625,0.213465845,0.0
0.065865991,0.18327519399999997,0.157771318,0.208507752,0.050736434000000004,3.089755012,20.77845428,0.923872435,0.51266214,0.0,0.172585728,0.172410438,0.016967126000000003,0.258064516,0.552001953,0.0078125,6.53125,6.5234375,0.143094456,0.0
0.059175288,0.184107351,0.167771295,0.21367561300000001,0.045904317,2.8315429830000003,14.27792312,0.908296337,0.451007135,0.0,0.18206373399999998,0.169674085,0.016511868,0.275862069,0.128125,0.0078125,0.421875,0.4140625,0.142138365,0.0
0.060034786,0.193390509,0.16025157199999998,0.20891938300000001,0.04866781,3.407405699,23.52343717,0.90532714,0.43910502100000004,0.0,0.175248259,0.17727095699999998,0.015640274,0.271186441,0.125625,0.0078125,0.6171875,0.609375,0.155769231,0.0
0.051913777,0.18292300600000003,0.161622868,0.19776855699999998,0.036145689,3.061701929,15.48541199,0.893837925,0.40958463100000003,0.0,0.172678832,0.173162449,0.017039403999999998,0.271186441,0.344835069,0.0078125,6.609375,6.6015625,0.07283178400000001,0.0
0.06821115700000001,0.173633865,0.145772402,0.20888400199999999,0.0631116,3.2529643310000003,32.075579,0.9381533590000001,0.584005369,0.0,0.161152946,0.16789514100000003,0.015748031000000003,0.275862069,0.14945652199999998,0.0078125,0.453125,0.4453125,0.286549708,0.0
0.054452651,0.17931795399999997,0.15530591800000002,0.19813440300000001,0.042828485,2.641074145,14.06295892,0.91009486,0.456988942,0.0,0.17013163899999997,0.149217361,0.018669778,0.258064516,0.155172414,0.0078125,0.46875,0.4609375,0.154498044,0.0
0.064521832,0.188208386,0.156721728,0.223786531,0.06706480299999999,2.1456877640000003,13.51492772,0.9339572009999999,0.538465424,0.0,0.177046702,0.17987783100000002,0.047477745,0.262295082,0.220880682,0.0078125,0.84375,0.8359375,0.23809523800000001,0.0
0.08791306900000001,0.176678967,0.05785977900000001,0.22859778600000003,0.170738007,2.2191838809999997,9.583576555,0.953377371,0.704236647,0.217490775,0.154080446,0.20790511899999997,0.01754386,0.262295082,0.610753676,0.0078125,4.7265625,4.71875,0.18554083899999999,0.0
0.079431075,0.19734553800000001,0.08778032,0.21624714,0.128466819,3.600307042,19.96706291,0.946908145,0.70691673,0.213363844,0.162341173,0.20647885300000002,0.068669528,0.262295082,0.33894230799999997,0.0078125,0.8359375,0.828125,0.34827044,0.0
0.089441421,0.198519765,0.059343987,0.225836838,0.166492851,2.603043024,13.20473282,0.950413017,0.681699085,0.214297729,0.151754544,0.212683436,0.054054054000000004,0.275862069,0.7841796879999999,0.015625,3.5859375,3.5703125,0.28242159,0.0
0.088698384,0.179803922,0.043235294,0.217777778,0.174542484,1.597068956,5.560671116,0.941750743,0.60112741,0.225326797,0.14108290699999998,0.17417891300000002,0.016824395,0.262295082,0.6333333329999999,0.0078125,3.59375,3.5859375,0.241985683,0.0
0.086008076,0.159907264,0.057774343,0.22200927399999998,0.16423493,1.4712811819999998,5.115927219,0.9644478559999999,0.7456410459999999,0.19452859399999997,0.141616514,0.184906212,0.032064128,0.258064516,0.38020833299999995,0.0234375,3.5625,3.5390625,0.150686246,0.0
0.082937048,0.19381995100000002,0.095888078,0.229245742,0.13335766400000001,1.6797922180000002,7.699729712000001,0.96318261,0.725957057,0.20489051100000003,0.165804326,0.18994474600000003,0.020382166,0.271186441,0.197265625,0.0078125,0.46875,0.4609375,0.261694915,0.0
0.082751557,0.192843137,0.066111111,0.215718954,0.14960784300000002,2.660579454,12.06190016,0.9433410640000001,0.651973135,0.215718954,0.152197551,0.190461369,0.018454441000000002,0.24242424199999998,0.859375,0.0078125,3.265625,3.2578125,0.19748906800000002,0.0
0.087656087,0.141549815,0.0400369,0.215166052,0.175129151,1.8214098,6.8263097010000005,0.9499582959999999,0.6780183329999999,0.21904059,0.129146276,0.197429032,0.021052632,0.235294118,0.700892857,0.0546875,3.125,3.0703125,0.172049325,0.0
0.084077055,0.201348315,0.12641470900000001,0.237385087,0.11097037800000001,1.852941973,6.470409501000001,0.9434505609999999,0.6422588579999999,0.21650663899999997,0.17555426899999999,0.181828913,0.020151133999999998,0.275862069,0.796274038,0.0078125,3.109375,3.1015625,0.268471872,0.0
0.087243259,0.190420018,0.050795353,0.21794459300000002,0.16714924,2.138169548,8.352814752999999,0.939006748,0.622045197,0.20743521,0.14897454400000001,0.183926045,0.081632653,0.24242424199999998,0.40748355299999994,0.0078125,3.1171875,3.109375,0.176470588,0.0
0.043484253,0.19699192,0.174195152,0.223965196,0.049770044000000006,2.132563238,8.494306307999999,0.899003938,0.266904383,0.175239279,0.197722838,0.15190082900000001,0.015640274,0.253968254,1.0453125,0.1484375,7.0,6.8515625,0.258635723,0.0
0.042440207,0.19104029999999997,0.162043112,0.220431115,0.058388004,1.8361449719999998,7.111128227000001,0.904673081,0.28749099699999997,0.176344892,0.19137372,0.15833656,0.022408964,0.26666666699999997,1.122070313,0.1640625,6.9296875,6.765625,0.17162999899999998,0.0
0.049763129,0.19240560899999998,0.154951456,0.223667745,0.068716289,1.188837987,3.912539272,0.926780933,0.39939038299999996,0.19950377600000002,0.189153875,0.139329658,0.032786885,0.24242424199999998,0.5484375,0.1640625,2.6015625,2.4375,0.16817496199999998,0.0
0.044968112000000005,0.19056806,0.161157556,0.217377635,0.056220079000000006,1.936981616,7.971062739,0.910711677,0.279577265,0.176463023,0.19170235300000002,0.157803061,0.016243655,0.271186441,0.977163462,0.140625,7.0,6.859375,0.220856224,0.0
0.049426677999999995,0.17318597600000002,0.151097561,0.21277439,0.061676829,2.549621332,12.71592197,0.90747976,0.306336797,0.154085366,0.183433207,0.14600732800000002,0.016309888,0.275862069,0.8716517859999999,0.0078125,6.8515625,6.84375,0.076484018,0.0
0.045515154,0.187767695,0.153720508,0.215589837,0.061869328,1.710496891,6.227631188999999,0.912430957,0.30767362,0.199455535,0.186465568,0.148864482,0.022535211,0.23880597,0.48776041700000006,0.1328125,6.8046875,6.671875,0.094712664,0.0
0.043551550999999994,0.204104135,0.17308831,0.224400204,0.051311894000000004,2.1816998919999997,9.473103273,0.907944795,0.294762277,0.221541603,0.19820339,0.15804236900000002,0.01843318,0.26666666699999997,0.5509510870000001,0.140625,5.546875,5.40625,0.07273603099999999,0.0
0.040200366,0.187235239,0.155613871,0.217544517,0.061930647000000005,2.555591792,11.56968047,0.886006753,0.234557225,0.156532334,0.18762903399999997,0.153608913,0.040609137000000003,0.253968254,0.517578125,0.15625,6.984375,6.828125,0.056659039,0.0
0.065327658,0.218624915,0.190605854,0.23959155899999998,0.048985705,2.665433212,11.69466552,0.917600502,0.516220519,0.21214431600000003,0.200702042,0.16535175400000002,0.016393443,0.275862069,0.19501201899999998,0.0078125,0.546875,0.5390625,0.151228733,0.0
0.052020042999999995,0.18990806899999998,0.159019408,0.202492339,0.043472932,3.149874198,15.63673222,0.892246147,0.450262416,0.19734422899999998,0.17324973800000001,0.150267973,0.024883359,0.235294118,0.143415179,0.0078125,0.2265625,0.21875,0.33791208799999994,0.0
0.062017039,0.19374562399999998,0.159766628,0.23033839,0.070571762,1.406595042,4.3088475189999995,0.941427382,0.594892424,0.195215869,0.18229969199999999,0.16218275099999999,0.016161616,0.275862069,0.164566532,0.0078125,0.296875,0.2890625,0.30941286100000004,0.0
0.067946334,0.20649772600000002,0.157920728,0.230695257,0.072774529,2.249872274,7.938165258,0.935247629,0.611967177,0.230877193,0.18349516600000002,0.149573845,0.015686275,0.253968254,0.19893973199999998,0.0546875,0.3203125,0.265625,0.191764706,0.0
0.065123494,0.18793423899999998,0.144102931,0.218556112,0.074453181,2.594766613,11.35850314,0.9466812720000001,0.668180884,0.191536812,0.173271499,0.14500038099999998,0.016048144,0.275862069,0.183238636,0.0078125,0.265625,0.2578125,0.17224880399999998,0.0
0.076567984,0.193230294,0.128964451,0.23174652199999998,0.102782071,0.983938594,3.601630095,0.967853359,0.756649883,0.201669243,0.173639025,0.144806006,0.016194332,0.258064516,0.19252232100000002,0.0078125,0.3359375,0.328125,0.23412698399999998,0.0
0.060781165,0.219665272,0.191743375,0.23958159,0.047838215,2.522924805,8.97174289,0.904789552,0.498885996,0.235871688,0.200115562,0.15002890300000002,0.015888779,0.246153846,0.174479167,0.0078125,0.3203125,0.3125,0.2625,0.0
0.06305863,0.21521276600000003,0.18114361699999998,0.23811170199999998,0.056968085,1.892379171,6.7772905670000005,0.924598543,0.536890004,0.229547872,0.196405992,0.166000104,0.015936255,0.271186441,0.209635417,0.0078125,0.4609375,0.453125,0.21798029600000002,0.0
0.071781361,0.201348315,0.11468845800000001,0.22079673100000002,0.106108274,2.865304104,13.44740971,0.938500807,0.654076226,0.20992849800000002,0.170211942,0.16872626899999998,0.017278618,0.258064516,0.180555556,0.046875,0.2421875,0.1953125,0.3425,0.0
0.062872731,0.19148983,0.158086861,0.209807587,0.051720725999999995,3.1343833269999997,14.26215426,0.9203987490000001,0.574005405,0.20657504100000001,0.172286018,0.157403456,0.023357664,0.271186441,0.27624198699999997,0.0078125,3.8828125,3.875,0.038796861,0.0
0.057838329,0.219862909,0.195125666,0.239482102,0.044356436,2.485002889,10.42275921,0.884811248,0.362203734,0.050114242,0.20493788,0.145933974,0.016096579,0.275862069,0.25173611100000004,0.0546875,0.8671875,0.8125,0.27032967,0.0
0.078394072,0.184612159,0.085115304,0.225995807,0.14088050300000002,2.3221405369999997,13.32600194,0.961834662,0.752103834,0.05018867900000001,0.157168627,0.141424458,0.01659751,0.262295082,0.31640625,0.0546875,3.828125,3.7734375,0.12621118,0.0
0.057153403,0.20535506399999998,0.181233993,0.234365541,0.053131548,2.004903455,8.716056395,0.8899684729999999,0.37478526,0.049871944,0.195860836,0.139459312,0.016859851999999998,0.25,0.236752717,0.0546875,0.75,0.6953125,0.259448417,0.0
0.078766267,0.207706422,0.17981651399999998,0.24954128399999997,0.06972477099999999,1.6569455569999998,5.766831135,0.921602203,0.508717732,0.049908257000000004,0.188226793,0.157150831,0.016632017,0.275862069,0.25,0.0546875,0.734375,0.6796875,0.20689655199999998,0.0
0.059723908,0.241931385,0.192121982,0.265412961,0.07329097799999999,2.496012943,10.46037923,0.8673537459999999,0.271194225,0.268970775,0.22237339,0.171505228,0.019488428999999998,0.275862069,0.268229167,0.0546875,1.0078125,0.953125,0.154098361,0.0
0.06985374,0.216128237,0.178150432,0.241331689,0.063181258,1.7626935259999998,5.862619356000001,0.9227791390000001,0.546754424,0.050061652000000005,0.19204996100000002,0.184094962,0.016753927,0.26666666699999997,0.316761364,0.0546875,0.78125,0.7265625,0.391193036,0.0
0.062835273,0.21750924800000002,0.184019729,0.2427127,0.058692972,1.8623999530000002,7.816939337999999,0.902991777,0.42976358,0.050061652000000005,0.20192949899999998,0.166532228,0.016666667,0.26666666699999997,0.264914773,0.0546875,0.734375,0.6796875,0.35030104,0.0
0.07033115200000001,0.216160939,0.18212908600000002,0.247611065,0.065481978,1.787490402,8.96907682,0.915851959,0.44460035600000003,0.049991618,0.198050632,0.18160691,0.016528926,0.275862069,0.204545455,0.0546875,0.7890625,0.734375,0.197473404,0.0
0.078521917,0.221595092,0.187239264,0.249079755,0.061840491,2.149417781,7.786475755,0.914981783,0.5138377439999999,0.21959100199999998,0.193962059,0.18068664199999998,0.016580311,0.275862069,0.24276620399999999,0.0546875,0.765625,0.7109375,0.17878275600000001,0.0
0.072019189,0.2078125,0.18375,0.250568182,0.066818182,2.655036178,14.54117518,0.9156460390000001,0.47181718200000006,0.050113635999999996,0.195739595,0.18201113,0.018306636,0.275862069,0.260216346,0.0546875,0.78125,0.7265625,0.27843803100000003,0.0
0.058132077000000004,0.181399549,0.159066968,0.20373212899999998,0.044665162,3.646713203,25.38702215,0.9003677590000001,0.429190181,0.0,0.171870667,0.17123003899999997,0.021276596000000002,0.26666666699999997,0.24112215899999997,0.0078125,2.234375,2.2265625,0.049473684000000004,0.0
0.060209543,0.191215075,0.15719298199999998,0.215776478,0.058583496,3.1624545860000004,27.16837016,0.923006923,0.488414888,0.0,0.178197286,0.144651916,0.015640274,0.253968254,0.14400337800000002,0.0078125,1.078125,1.0703125,0.143838557,0.0
0.060250421,0.17727218600000003,0.15525908300000002,0.213960691,0.058701607999999995,3.40025312,30.84999359,0.9230006040000001,0.504066376,0.0,0.173822008,0.17486600100000002,0.056338028,0.23880597,0.19759114600000002,0.0078125,0.65625,0.6484375,0.31612162899999996,0.0
0.060777778,0.17818181800000002,0.16121212099999999,0.20059462600000003,0.039382504,3.8987344389999996,32.57548597,0.906936448,0.450730678,0.0,0.172108228,0.135377777,0.016427105,0.275862069,0.06640625,0.0078125,0.265625,0.2578125,0.235976789,0.0
0.07124443,0.18877351399999998,0.141369451,0.223957863,0.082588412,6.669214507,113.9415116,0.948423913,0.658345056,0.0,0.171769968,0.15639932,0.015952143999999998,0.275862069,0.0959375,0.0078125,0.515625,0.5078125,0.180566802,0.0
0.060987791,0.19995602,0.17347993399999997,0.22966465100000003,0.056184717,3.1989532310000004,31.37139736,0.915985591,0.436417565,0.0,0.188872268,0.181574254,0.021136062999999997,0.25,0.2315625,0.0078125,0.7890625,0.78125,0.304285714,0.0
0.069521002,0.18276150600000002,0.138828452,0.231380753,0.09255230099999999,5.666595732999999,91.42319029,0.9369106559999999,0.5379227520000001,0.0,0.17510780899999998,0.153756524,0.01611279,0.275862069,0.068296371,0.0078125,0.2578125,0.25,0.192307692,0.0
0.06946897099999999,0.18794022100000002,0.140636777,0.234515919,0.093879142,6.130157522,101.03937640000001,0.9388146479999999,0.5559371160000001,0.0,0.17941807699999998,0.17917545,0.032454361,0.275862069,0.151654412,0.0078125,0.4765625,0.46875,0.265555556,0.0
0.06516580400000001,0.19122661100000002,0.158627859,0.235031185,0.076403326,2.7173039660000002,21.11305348,0.926863833,0.501416796,0.0,0.183200597,0.15796954900000001,0.015841584,0.275862069,0.184895833,0.0078125,2.4375,2.4296875,0.049591887,0.0
0.061159682,0.170058343,0.150781797,0.193418903,0.042637105999999994,4.301561972,39.32441678,0.916364341,0.525700823,0.0,0.160173684,0.144966072,0.015640274,0.271186441,0.21659482800000002,0.0078125,2.0703125,2.0625,0.037441725,0.0
0.072141613,0.058709677,0.025865102999999997,0.139589443,0.11372434,2.2813772219999997,10.17882178,0.94310951,0.6366572779999999,0.016627566,0.08560587,0.12492678300000001,0.016129031999999998,0.253968254,0.18885869600000002,0.0078125,0.7578125,0.75,0.250496032,0.0
0.069725153,0.058382147999999995,0.024407252,0.133751743,0.109344491,2.3774939059999998,9.717257347,0.938889383,0.608705825,0.009762901,0.082005982,0.15354283300000002,0.016,0.26666666699999997,0.25219726600000003,0.0078125,1.421875,1.4140625,0.223362273,0.0
0.06847255599999999,0.054163162,0.022842725,0.127636669,0.104793944,2.422416756,9.575712722,0.9301852970000001,0.581113385,0.024491169,0.078847187,0.138373463,0.016293279,0.271186441,0.436662946,0.0078125,5.328125,5.3203125,0.10657404300000001,0.0
0.08421871199999999,0.125799864,0.032784207,0.194608577,0.16182437,2.083068529,8.659578734,0.9665155670000001,0.776099236,0.014295438999999998,0.121445506,0.161328459,0.01621074,0.275862069,0.283333333,0.0078125,0.96875,0.9609375,0.238385598,0.0
0.07061213400000001,0.068169935,0.032941176,0.157843137,0.12490196099999999,1.808112797,7.522360604,0.9454084620000001,0.632646768,0.021045752,0.093402309,0.160136684,0.023880597000000003,0.26666666699999997,0.240056818,0.0078125,0.5859375,0.578125,0.438223938,0.0
0.076950322,0.08460039,0.032020793,0.168109162,0.13608836900000001,1.90567839,7.1919673479999995,0.9519924340000001,0.674631772,0.014918778,0.10262336,0.159180996,0.015748031000000003,0.275862069,0.248816288,0.0078125,0.609375,0.6015625,0.379136992,0.0
0.071356584,0.065929457,0.029094376,0.15775023800000001,0.128655863,2.000944147,7.683516789,0.939997757,0.613938561,0.024022879,0.09179071400000001,0.143862036,0.020151133999999998,0.25,0.2578125,0.0078125,0.875,0.8671875,0.370570571,0.0
0.08000496900000001,0.131173021,0.030997067000000003,0.172434018,0.14143695,2.4713384830000003,10.23617621,0.942924916,0.657554266,0.008621700999999999,0.112574609,0.15054758099999999,0.016243655,0.275862069,0.3209375,0.0078125,0.7734375,0.765625,0.260425909,0.0
0.070847036,0.071000752,0.038765989,0.158224229,0.11945823900000001,1.430849795,4.652448192,0.952220292,0.664711798,0.038555305,0.09756209099999999,0.148914143,0.019851116999999998,0.222222222,0.255774457,0.0078125,0.640625,0.6328125,0.305836139,0.0
0.069826874,0.070166746,0.027479752000000003,0.14340162,0.11592186800000001,1.878499444,7.4065554570000005,0.949350638,0.625181224,0.006136255,0.08883131300000001,0.155144581,0.017185822,0.271186441,0.215297965,0.0078125,0.640625,0.6328125,0.39445949999999996,0.0
0.10754905699999999,0.21972994399999998,0.007339158,0.247084988,0.23974583,27.135438,800.2724883,0.7663846440000001,0.23535270100000003,0.0,0.164784249,0.201655518,0.016,0.271186441,0.0078125,0.0078125,0.0078125,0.0,0.0,0.0
0.11126049199999999,0.199921105,0.00027613400000000004,0.232228797,0.231952663,24.9488324,666.6810237000001,0.74867638,0.28041241699999997,0.0,0.135120044,0.172887738,0.016913319,0.25,0.0078125,0.0078125,0.0078125,0.0,0.0,0.0
0.10786176199999999,0.20442786100000002,0.000348259,0.241343284,0.240995025,21.76160898,513.8796477,0.7711600690000001,0.271657028,0.0,0.152414448,0.152977222,0.016,0.26666666699999997,0.0078125,0.0078125,0.0078125,0.0,0.0,0.0
0.111256969,0.203350358,0.002288049,0.24825332,0.245965271,24.01442382,624.9391693,0.7777019559999999,0.26493328,0.0,0.15025502,0.18765710000000002,0.015968064,0.275862069,0.0078125,0.0078125,0.0078125,0.0,0.0,0.0
0.11026079999999999,0.20873212600000002,0.000266921,0.24556720699999998,0.245300286,25.15253644,680.4858373,0.7682580529999999,0.288360881,0.0,0.151283266,0.18211606800000002,0.015984016,0.275862069,0.0078125,0.0078125,0.0078125,0.0,0.0,0.0
0.10904435,0.209823381,0.00023549200000000001,0.240908326,0.24067283399999997,26.7561854,770.5012371,0.750022627,0.214378307,0.0,0.153288707,0.188857688,0.016048144,0.275862069,0.0078125,0.0078125,0.0078125,0.0,0.0,0.0
0.112649119,0.19421568600000003,0.000228758,0.236535948,0.23630719,27.59289872,810.4492034,0.738650686,0.276171373,0.0,0.139305284,0.175441868,0.017094017,0.275862069,0.0078125,0.0078125,0.0078125,0.0,0.0,0.0
0.10937777900000001,0.216816074,0.006491499,0.254683153,0.24819165399999998,27.55814557,824.136041,0.7659567159999999,0.21957291899999998,0.0,0.165542199,0.182942818,0.01611279,0.275862069,0.0078125,0.0078125,0.0078125,0.0,0.0,0.0
0.115273247,0.217193923,0.000250223,0.252475424,0.252225201,25.84082537,720.4983664,0.748495008,0.24632253699999998,0.0,0.153645359,0.195480005,0.016632017,0.275862069,0.0078125,0.0078125,0.0078125,0.0,0.0,0.0
0.114508038,0.217540515,0.000266921,0.249037178,0.248770257,24.80046421,667.7330667,0.747569467,0.240212835,0.0,0.15267382699999998,0.184695611,0.016771488,0.275862069,0.0078125,0.0078125,0.0078125,0.0,0.0,0.0
0.069785809,0.182035324,0.13682085800000002,0.210529857,0.073708999,4.105541056,35.65566295,0.930920089,0.57528575,0.0,0.162205157,0.14933532800000002,0.02725724,0.22535211300000002,0.663461538,0.0078125,6.9609375,6.953125,0.18774259399999998,0.0
0.078426574,0.174583002,0.130325655,0.235075457,0.10474980099999999,5.0082224360000005,73.82976472,0.9401003920000001,0.555749976,0.0,0.16825220300000002,0.145061616,0.016161616,0.275862069,0.08463541699999999,0.0078125,0.46875,0.4609375,0.114732725,0.0
0.062383046,0.17102462300000001,0.146783161,0.206386021,0.059602859,3.8250756210000003,41.43814094,0.906536537,0.43874395,0.0,0.163490852,0.13782723300000002,0.026936027,0.213333333,0.186298077,0.0078125,0.84375,0.8359375,0.07306712,0.0
0.066873502,0.17935415600000001,0.14170460599999998,0.22011646399999998,0.078411858,3.439047418,36.75716219,0.9373050279999999,0.566265528,0.0,0.16957990899999997,0.15644373,0.030075188,0.275862069,0.133820565,0.0078125,0.4140625,0.40625,0.28912466800000003,0.0
0.074465465,0.17406914899999998,0.13646276599999999,0.231223404,0.09476063800000001,4.045799245,56.0162803,0.9447215290000001,0.5762458020000001,0.0,0.17030936,0.147813679,0.016913319,0.271186441,0.064822635,0.0078125,0.265625,0.2578125,0.23674242399999998,0.0
0.08265626599999999,0.19420875399999998,0.115016835,0.21353535399999998,0.098518519,5.676071435,57.77930806,0.8752548170000001,0.44678569700000004,0.0,0.16164146599999998,0.187904656,0.033542977,0.275862069,0.0859375,0.0078125,0.2265625,0.21875,0.319047619,0.0
0.084460316,0.198322212,0.12918970400000002,0.22127740699999998,0.092087703,5.404310278,64.41605198,0.896396285,0.446445286,0.0,0.169751775,0.170037822,0.023222061000000002,0.275862069,0.099946121,0.0078125,0.453125,0.4453125,0.23809523800000001,0.0
0.09111207199999999,0.20721393,0.07417910400000001,0.23681592,0.162636816,4.237643748,41.15586555,0.9081947659999999,0.499167966,0.0,0.16607772099999998,0.188951237,0.027633851,0.275862069,0.18256578899999998,0.0078125,0.6953125,0.6875,0.339393939,0.0
0.062168065999999994,0.17784959600000003,0.153486638,0.19403356100000002,0.040546924,3.7770159039999998,28.19835156,0.904631339,0.44805058200000003,0.0,0.16653757,0.161053135,0.01750547,0.258064516,0.190716912,0.0078125,0.46875,0.4609375,0.23841807899999998,0.0
0.07193947099999999,0.17594170399999998,0.140784753,0.232443946,0.09165919300000001,4.432652252,60.95324128,0.9395832679999999,0.559729661,0.0,0.173451065,0.147770869,0.015763547,0.246153846,0.153545673,0.0078125,0.4453125,0.4375,0.20089285699999998,0.0
0.028794522000000003,0.20965936699999999,0.191265207,0.227883212,0.036618005,2.249725135,7.8339774570000005,0.852007515,0.136175307,0.198248175,0.208291796,0.190331832,0.021621622000000004,0.271186441,1.364257813,0.1953125,6.21875,6.0234375,0.22166018199999998,0.0
0.033483023,0.214074844,0.186860707,0.231538462,0.044677755,2.569041905,10.79803799,0.86937998,0.160289772,0.22629937600000002,0.20823207300000002,0.186654177,0.023121387,0.258064516,0.7997395829999999,0.171875,3.2421875,3.0703125,0.22927086100000002,0.0
